m, cycles
208, 11.595 
240, 12.268 
272, 14.493 
304, 17.666 
336, 21.484 
368, 25.455 
400, 30.866 
432, 36.072 
464, 40.251 
496, 48.325 
528, 54.171 
560, 59.893 
592, 65.334 
624, 72.468 
656, 82.075 
688, 88.174 
720, 100.649 
752, 105.106 
784, 118.679 
816, 128.574 
848, 137.4 
880, 147.014 
912, 161.996 
944, 181.072 
976, 203.211 
1008, 200.634 
1040, 218.784 
1072, 228.926 
1104, 261.45 
1136, 291.734 
1168, 288.126 
1200, 335.735 
1232, 341.037 
1264, 372.039 
1296, 410.494 
1328, 434.92 
1360, 434.653 
